CustomerID,Recency,Frequency,Monetary,Cluster
15925.0,25,12,207.15,0
15932.0,46,51,1273.25,0
15935.0,71,12,416.86,0
15938.0,33,13,335.3,0
15939.0,12,62,5219.87,0
15940.0,142,1,35.8,1
15944.0,108,6,325.1,1
15945.0,197,2,181.0,1
15950.0,191,29,428.82000000000005,1
15951.0,117,22,375.16999999999996,1
15952.0,57,14,232.65,0
15953.0,43,39,826.14,0
15955.0,35,52,1445.6200000000001,0
15965.0,199,16,156.19,1
15967.0,150,35,173.8,1
15969.0,17,10,308.7,0
15970.0,135,11,314.1,1
15971.0,74,11,1086.15,0
15973.0,198,4,307.82000000000005,1
15974.0,16,105,2054.85,0
15976.0,51,50,209.99,0
15980.0,86,20,760.18,1
15981.0,42,34,1622.2,0
15983.0,192,81,1148.27,1
15984.0,65,73,782.08,0
15985.0,68,27,899.58,0
15987.0,31,13,516.08,0
15990.0,118,23,401.37,1
15996.0,95,80,655.27,1
15998.0,3,342,2112.06,0
16003.0,191,20,1181.0,1
16005.0,14,93,298.08,0
16006.0,43,8,101.4,0
16007.0,12,160,733.45,0
16008.0,36,6,139.15,0
16010.0,77,86,407.5,0
16011.0,8,112,1369.71,0
16013.0,4,38,15321.32,0
16014.0,122,62,262.93,1
16016.0,28,126,817.57,0
16018.0,12,15,161.9,0
16019.0,64,79,2489.5,0
16022.0,92,76,628.28,1
16023.0,24,65,500.69,0
16027.0,7,10,625.37,0
16029.0,14,110,36746.26,2
16030.0,141,29,331.24,1
16031.0,79,39,305.63,0
16033.0,32,387,3277.67,0
16034.0,27,22,437.7,0
16036.0,95,11,188.73,1
16037.0,101,39,855.02,1
16038.0,9,23,393.33,0
16040.0,100,22,422.43,1
16042.0,164,2,24.95,1
16043.0,43,31,676.49,0
16045.0,77,54,861.25,0
16048.0,204,8,256.44,1
16050.0,5,10,137.9,0
16055.0,52,8,134.8,0
16057.0,43,60,1059.54,0
16059.0,86,97,647.7,0
16062.0,73,26,578.18,0
16063.0,92,23,335.32,1
16065.0,197,74,372.09,1
16072.0,120,23,584.3199999999999,1
16073.0,128,1,122.39999999999999,1
16076.0,40,16,305.45000000000005,0
16078.0,115,1,79.2,1
16080.0,106,5,130.26,1
16081.0,17,63,992.37,0
16083.0,192,17,337.98,1
16084.0,130,38,436.18,1
16085.0,68,57,325.04,0
16086.0,31,23,587.0600000000001,0
16091.0,30,10,157.25,0
16092.0,28,37,593.73,0
16094.0,51,16,252.1,0
16096.0,96,12,320.62,1
16097.0,72,10,185.04999999999998,0
16098.0,16,34,1222.22,0
16099.0,57,19,318.3,0
16103.0,18,29,805.26,0
16105.0,80,13,336.96,0
16107.0,14,10,532.9,0
16109.0,50,18,611.88,0
16110.0,94,200,693.93,0
16112.0,164,10,136.14,1
16113.0,14,30,161.38,0
16114.0,2,8,135.75000000000003,0
16115.0,12,127,658.66,0
16116.0,43,34,612.78,0
16117.0,21,30,232.21,0
16121.0,47,74,287.89,0
16122.0,164,19,249.84,1
16124.0,149,11,249.0,1
16125.0,198,13,289.35,1
16126.0,16,42,1844.0,0
16128.0,114,20,388.3,1
16131.0,38,35,1664.52,0
16133.0,17,118,6791.37,0
16134.0,191,16,283.53000000000003,1
16135.0,94,21,517.55,1
16136.0,109,8,159.3,1
16139.0,38,6,139.79999999999998,0
16140.0,203,7,124.14,1
16142.0,81,37,535.34,0
16143.0,44,72,1574.17,0
16144.0,78,1,175.2,0
16145.0,8,93,1647.72,0
16146.0,35,28,659.13,0
16148.0,128,1,76.32000000000001,1
16150.0,102,55,964.48,1
16152.0,100,29,1829.04,1
16153.0,17,38,700.1,0
16156.0,37,49,1060.57,0
16159.0,113,14,348.2,1
16161.0,29,233,2288.1,0
16162.0,84,2,37.4,1
16163.0,64,6,856.6,0
16168.0,18,37,1395.31,0
16170.0,15,59,944.87,0
16172.0,7,38,551.35,0
16175.0,36,28,466.98,0
16180.0,2,91,4327.28,0
16182.0,35,10,2517.0,0
16184.0,14,19,447.89,0
16185.0,64,19,335.0,0
16186.0,20,80,1347.35,0
16187.0,1,159,3475.62,0
16188.0,58,39,565.77,0
16191.0,94,47,2615.68,1
16193.0,68,19,314.45,0
16202.0,192,18,365.27,1
16203.0,59,20,318.3,0
16205.0,11,27,112.35,0
16206.0,40,41,288.75,0
16208.0,121,40,497.59,1
16209.0,11,30,1904.26,0
16210.0,44,63,10593.210000000001,0
16212.0,115,30,498.15000000000003,1
16214.0,2,44,1062.75,0
16216.0,98,37,914.9300000000001,1
16217.0,67,15,304.25,0
16218.0,38,54,1728.76,0
16221.0,107,32,315.37,1
16222.0,150,137,846.72,1
16224.0,72,44,543.21,0
16225.0,8,72,600.5600000000001,0
16226.0,35,8,255.12,0
16227.0,57,6,314.22,0
16229.0,44,12,358.2,0
16230.0,21,35,542.03,0
16232.0,47,19,366.47,0
16233.0,161,9,326.5,1
16235.0,18,36,665.29,0
16239.0,21,15,347.9,0
16241.0,9,262,1007.78,0
16242.0,46,44,392.9,0
16244.0,43,91,1522.75,0
16245.0,88,30,453.98,1
16247.0,2,16,114.56,0
16249.0,33,27,1020.53,0
16250.0,93,24,389.44,1
16253.0,87,53,1700.4,0
16255.0,78,110,1061.67,0
16256.0,98,13,752.4300000000001,1
16257.0,8,2,46.95,0
16258.0,1,56,1833.46,0
16261.0,77,56,254.96,0
16265.0,92,140,2875.14,0
16266.0,7,33,488.84,0
16270.0,185,54,1141.24,1
16271.0,189,16,133.22,1
16274.0,204,67,357.95,1
16275.0,28,33,559.87,0
16276.0,8,6,810.6000000000001,0
16279.0,8,16,359.08000000000004,0
16282.0,171,11,168.3,1
16283.0,40,36,277.81,0
16287.0,1,8,142.5,0
16293.0,39,61,1129.74,0
16297.0,100,20,301.9,1
16298.0,18,7,114.3,0
16303.0,165,35,827.1800000000001,1
16306.0,45,41,632.27,0
16308.0,49,2,960.0,0
16309.0,72,21,334.2,0
16315.0,162,14,226.37,1
16316.0,38,91,1829.1100000000001,0
16317.0,129,30,570.76,1
16319.0,49,3,404.40000000000003,0
16320.0,4,56,1038.46,0
16321.0,137,8,223.65,1
16323.0,28,1,207.50000000000003,0
16324.0,9,51,166.56,0
16325.0,77,5,190.82000000000002,0
16326.0,5,89,918.58,0
16327.0,31,210,2469.64,0
16332.0,137,11,122.3,1
16333.0,24,33,13087.2,0
16339.0,116,20,109.95,1
16341.0,33,29,797.65,0
16342.0,11,7,136.95,0
16348.0,22,110,583.3199999999999,0
16349.0,122,9,53.5,1
16350.0,165,22,376.7,1
16351.0,164,8,153.9,1
16353.0,49,39,2155.28,0
16356.0,29,31,211.77,0
16357.0,45,7,137.9,0
16358.0,16,22,462.15000000000003,0
16359.0,7,51,1246.83,0
16365.0,84,10,489.35999999999996,1
16367.0,194,37,170.91,1
16369.0,28,15,354.45,0
16370.0,14,109,546.58,0
16374.0,94,27,156.3,1
16377.0,98,5,676.2,1
16378.0,79,23,362.95,0
16383.0,100,53,309.46,1
16384.0,95,24,409.1,1
16385.0,198,21,148.23000000000002,1
16386.0,85,4,61.10000000000001,1
16387.0,154,4,94.36,1
16389.0,37,16,670.17,0
16392.0,101,45,221.19,1
16393.0,17,120,972.84,0
16394.0,3,60,933.1,0
16395.0,155,60,450.56,1
16398.0,85,63,1169.95,0
16399.0,67,31,178.41,0
16401.0,42,64,1661.8899999999999,0
16402.0,96,60,299.6,1
16403.0,144,10,177.5,1
16405.0,134,5,167.25,1
16407.0,26,62,794.74,0
16409.0,73,118,803.5600000000001,0
16411.0,201,21,131.5,1
16414.0,112,3,50.8,1
16418.0,57,18,145.91,0
16419.0,107,24,516.9300000000001,1
16422.0,2,219,21047.82,0
16424.0,23,5,133.56,0
16425.0,134,21,302.7,1
16426.0,107,11,328.37,1
16427.0,94,9,241.06,1
16431.0,45,83,642.81,0
16434.0,24,41,724.22,0
16440.0,46,35,272.46,0
16441.0,122,13,211.0,1
16442.0,59,102,437.03,0
16444.0,26,45,240.08,0
16446.0,37,2,2.9,0
16448.0,29,20,188.89000000000001,0
16449.0,29,40,707.69,0
16455.0,36,59,1133.78,0
16456.0,59,85,1576.6100000000001,0
16457.0,50,9,208.36,0
16458.0,2,93,1527.7,0
16461.0,9,33,151.42,0
16462.0,17,2,68.0,0
16463.0,36,19,319.37,0
16466.0,12,48,522.84,0
16469.0,78,69,276.88,0
16470.0,24,59,345.66,0
16471.0,106,13,223.95000000000002,1
16473.0,119,13,217.81,1
16475.0,105,20,310.0,1
16477.0,46,97,1552.51,0
16483.0,24,19,139.35,0
16484.0,5,25,404.3,0
16493.0,5,34,782.29,0
16494.0,128,50,826.53,1
16495.0,107,33,246.51,1
16496.0,39,71,1185.04,0
16497.0,35,87,1550.7,0
16499.0,192,19,365.45,1
16500.0,162,1,165.0,1
16503.0,45,67,1093.39,0
16509.0,128,13,363.7,1
16510.0,204,13,248.1,1
16511.0,98,62,340.75,1
16515.0,78,53,622.33,0
16517.0,109,17,162.7,1
16518.0,115,11,190.7,1
16519.0,197,5,103.7,1
16520.0,18,156,1046.57,0
16523.0,9,118,3227.6,0
16525.0,16,112,8187.11,0
16526.0,3,15,290.36,0
16529.0,21,30,455.25,0
16531.0,126,31,484.83,1
16532.0,170,1,1910.4,1
16539.0,51,38,1053.61,0
16546.0,122,25,787.15,1
16549.0,166,33,119.49000000000001,1
16550.0,17,158,1426.33,0
16551.0,168,11,311.07,1
16552.0,74,17,379.73,0
16553.0,37,77,4731.18,0
16554.0,54,21,314.11,0
16556.0,33,103,1638.82,0
16558.0,7,227,3755.76,0
16560.0,190,20,332.18,1
16565.0,196,3,173.7,1
16566.0,2,9,463.88,0
16567.0,26,35,865.6,0
16570.0,36,54,1473.23,0
16571.0,8,59,896.79,0
16572.0,107,21,342.58,1
16573.0,122,16,292.63,1
16581.0,14,9,105.84,0
16583.0,205,14,233.45,1
16584.0,86,14,611.94,1
16586.0,80,8,463.95,0
16587.0,63,13,225.15,0
16592.0,15,83,1520.98,0
16593.0,21,21,255.5,0
16596.0,197,6,120.65,1
16598.0,117,10,145.04999999999998,1
16600.0,84,18,237.46,1
16607.0,39,72,1717.06,0
16609.0,29,110,1987.6200000000001,0
16610.0,51,6,75.66,0
16611.0,17,10,129.49,0
16612.0,18,42,708.9,0
16614.0,14,26,506.19,0
16617.0,67,5,151.85,0
16618.0,42,54,1441.29,0
16619.0,95,14,226.21,1
16620.0,92,5,95.75999999999999,1
16621.0,47,17,490.7,0
16623.0,77,5,129.45,0
16624.0,29,21,426.43,0
16625.0,106,23,333.08,1
16626.0,2,82,1587.04,0
16628.0,49,38,712.91,0
16633.0,12,41,703.32,0
16634.0,54,9,217.9,0
16637.0,57,16,303.62,0
16638.0,88,61,1211.44,0
16639.0,38,20,471.15000000000003,0
16642.0,39,15,307.73,0
16643.0,77,27,487.51,0
16644.0,9,62,833.78,0
16647.0,1,14,214.06,0
16652.0,44,46,3054.62,0
16654.0,19,24,537.25,0
16655.0,17,58,1230.7,0
16656.0,24,31,3557.48,0
16657.0,86,76,242.55,0
16658.0,200,8,123.24,1
16659.0,21,2,39.12,0
16660.0,42,5,384.36,0
16665.0,194,9,135.39999999999998,1
16667.0,116,21,203.35,1
16668.0,14,11,196.74,0
16670.0,4,160,2548.76,0
16672.0,8,73,4639.74,0
16676.0,45,64,1098.5,0
16678.0,29,69,1266.65,0
16679.0,198,3,129.75,1
16681.0,36,25,875.84,0
16682.0,19,11,525.5,0
16684.0,37,131,25075.94,0
16686.0,26,274,1229.57,0
16690.0,33,5,86.5,0
16692.0,88,3,1276.0,1
16693.0,103,22,157.56,1
16696.0,35,9,558.9000000000001,0
16697.0,72,21,112.75,0
16698.0,58,5,1998.0,0
16700.0,11,205,3342.65,0
16701.0,5,69,2571.79,0
16705.0,39,106,6608.49,0
16709.0,31,50,1984.5900000000001,0
16710.0,38,267,1637.64,0
16711.0,134,3,598.8000000000001,1
16712.0,10,219,1598.15,0
16713.0,4,317,3141.3,0
16714.0,50,93,1161.53,0
16716.0,98,2,901.2,1
16717.0,4,33,605.69,0
16718.0,201,45,623.75,1
16719.0,67,107,978.23,0
16721.0,93,37,292.47,1
16722.0,15,104,2253.46,0
16725.0,133,151,781.02,1
16726.0,28,102,795.19,0
16727.0,196,46,272.82,1
16728.0,68,94,326.93,0
16729.0,8,289,3491.19,0
16730.0,66,37,480.94,0
16735.0,71,68,1097.92,0
16738.0,129,1,3.75,1
16739.0,8,13,323.0,0
16743.0,43,84,1061.75,0
16744.0,5,29,109.96,0
16745.0,10,260,4369.53,0
16746.0,25,212,2889.18,0
16748.0,49,34,910.2,0
16750.0,63,10,118.7,0
16752.0,204,9,207.5,1
16754.0,203,2,2002.4,1
16755.0,58,83,908.47,0
16756.0,46,13,239.4,0
16757.0,150,7,106.83000000000001,1
16763.0,30,23,611.85,0
16765.0,125,1,34.0,1
16766.0,105,34,1145.6,1
16767.0,14,109,3048.2400000000002,0
16768.0,103,23,183.25,1
16769.0,92,40,380.39,1
16770.0,68,104,656.48,0
16771.0,107,176,1655.95,1
16774.0,10,13,143.4,0
16775.0,37,52,691.8,0
16777.0,89,39,177.25,1
16778.0,106,5,93.18,1
16779.0,7,178,4649.38,0
16780.0,90,15,161.89,1
16781.0,204,17,311.25,1
16782.0,36,142,1348.3,0
16788.0,86,68,297.17,0
16791.0,45,113,576.15,0
16792.0,114,12,110.38000000000001,1
16794.0,11,59,278.06,0
16795.0,197,66,414.88,1
16801.0,24,72,1478.88,0
16804.0,101,19,118.05,1
16805.0,5,98,460.59,0
16806.0,1,57,541.56,0
16807.0,47,37,651.83,0
16808.0,105,19,166.5,1
16809.0,40,65,343.08,0
16810.0,23,15,309.54,0
16812.0,192,15,479.35,1
16813.0,5,176,463.41,0
16814.0,8,230,4470.01,0
16816.0,144,20,325.45,1
16817.0,17,60,1179.43,0
16818.0,14,72,1193.17,0
16823.0,59,38,358.38,0
16825.0,17,11,318.7,0
16832.0,15,12,199.15,0
16833.0,91,32,671.29,1
16834.0,59,24,413.46,0
16835.0,204,5,81.75,1
16837.0,29,86,1814.74,0
16838.0,29,25,588.85,0
16839.0,3,138,7747.41,0
16841.0,2,74,1243.24,0
16842.0,134,30,520.5699999999999,1
16843.0,8,175,5741.92,0
16849.0,18,8,124.57,0
16850.0,165,19,332.41,1
16852.0,7,7,113.06,0
16858.0,200,10,375.69000000000005,1
16859.0,93,18,259.84,1
16863.0,198,9,164.25,1
16869.0,7,36,233.53,0
16871.0,42,106,2037.82,0
16872.0,16,3,388.36,0
16873.0,29,122,3233.45,0
16875.0,128,46,805.09,1
16877.0,39,26,77.75,0
16880.0,5,56,421.06,0
16882.0,71,15,215.70000000000002,0
16883.0,19,38,276.73,0
16885.0,188,30,190.65,1
16889.0,26,135,1578.67,0
16891.0,203,69,232.26,1
16892.0,15,20,102.97999999999999,0
16893.0,198,45,145.93,1
16897.0,131,37,289.78,1
16898.0,9,103,319.46999999999997,0
16899.0,38,41,347.55,0
16904.0,9,345,1624.28,0
16905.0,68,63,853.93,0
16906.0,18,42,394.94,0
16907.0,66,100,584.0,0
16912.0,39,49,1165.66,0
16913.0,122,8,113.44,1
16915.0,80,26,166.79,0
16916.0,204,50,198.08,1
16917.0,108,9,391.52,1
16918.0,148,31,275.78,1
16919.0,10,300,2380.71,0
16923.0,5,355,4007.02,0
16926.0,203,14,230.25,1
16927.0,108,5,341.45,1
16928.0,10,102,1282.91,0
16931.0,5,442,2087.34,0
16933.0,71,20,224.73,0
16938.0,11,220,2410.75,0
16940.0,1,186,1868.36,0
16942.0,8,145,1077.9,0
16943.0,43,33,816.73,0
16945.0,33,111,1773.68,0
16947.0,67,21,406.48,0
16948.0,93,10,240.54000000000002,1
16949.0,17,32,893.75,0
16950.0,199,3,172.0,1
16951.0,136,70,1053.79,1
16954.0,86,32,941.48,1
16955.0,16,25,518.67,0
16957.0,71,16,416.64,0
16960.0,84,45,201.53,0
16963.0,19,7,110.55000000000001,0
16965.0,58,26,201.19,0
16966.0,2,22,1486.56,0
16967.0,21,21,319.02,0
16969.0,23,27,397.36,0
16976.0,98,2,251.51999999999998,1
16979.0,129,11,347.15,1
16980.0,86,87,1078.96,0
16983.0,12,61,885.22,0
16985.0,43,66,2915.36,0
16987.0,1,42,629.45,0
16990.0,50,1,179.0,0
16992.0,31,41,671.15,0
16996.0,77,19,700.8800000000001,0
16997.0,119,12,702.0,1
16998.0,36,3,287.1,0
17001.0,4,98,2210.39,0
17002.0,47,30,993.52,0
17007.0,33,26,462.73,0
17015.0,17,121,524.5,0
17017.0,36,148,4493.82,0
17018.0,157,6,405.0,1
17019.0,93,158,995.93,0
17025.0,204,5,160.97,1
17026.0,17,4,154.82999999999998,0
17027.0,11,128,655.88,0
17029.0,68,1,358.0,0
17033.0,45,14,608.1,0
17034.0,119,6,141.79999999999998,1
17035.0,77,28,433.53000000000003,0
17041.0,192,17,304.5,1
17042.0,28,56,495.39,0
17043.0,10,27,324.96999999999997,0
17045.0,79,1,39.95,0
17047.0,36,43,749.4300000000001,0
17048.0,114,38,760.4,1
17049.0,46,73,1581.8,0
17050.0,19,286,2660.59,0
17051.0,26,43,247.14000000000001,0
17054.0,39,54,918.82,0
17058.0,31,49,819.66,0
17059.0,29,241,1510.67,0
17060.0,98,5,234.24,1
17061.0,24,51,3250.23,0
17062.0,145,70,538.37,1
17063.0,121,20,319.37,1
17064.0,14,43,461.3,0
17068.0,21,160,2648.85,0
17069.0,58,55,1073.07,0
17071.0,19,70,1044.02,0
17075.0,85,62,696.07,0
17076.0,105,14,334.2,1
17080.0,101,1,76.32000000000001,1
17082.0,150,24,636.94,1
17083.0,127,34,996.02,1
17085.0,82,142,1218.9,0
17088.0,14,77,1399.1100000000001,0
17090.0,59,17,649.05,0
17091.0,17,111,1994.41,0
17092.0,109,10,134.9,1
17094.0,154,14,302.0,1
17095.0,131,34,543.96,1
17096.0,93,9,133.49,1
17097.0,156,63,287.64,1
17101.0,10,17,230.57999999999998,0
17102.0,93,1,25.5,1
17105.0,138,38,319.4,1
17107.0,40,169,4118.81,0
17109.0,63,53,464.59000000000003,0
17114.0,40,70,446.09,0
17115.0,14,32,612.82,0
17117.0,120,9,116.19999999999999,1
17118.0,149,10,157.02,1
17120.0,65,18,307.46,0
17124.0,17,32,298.89,0
17126.0,131,124,515.27,1
17128.0,166,14,157.09,1
17133.0,22,14,2478.79,0
17134.0,96,20,330.5,1
17135.0,121,21,500.55,1
17138.0,107,24,380.5,1
17139.0,7,242,5594.87,0
17140.0,79,20,465.32,0
17142.0,70,15,579.0,0
17146.0,95,33,563.88,1
17147.0,38,46,973.11,0
17152.0,26,14,1689.5,0
17155.0,9,9,143.3,0
17157.0,8,8,161.46,0
17158.0,64,39,698.55,0
17159.0,3,30,528.45,0
17160.0,57,80,1205.07,0
17162.0,22,72,1165.28,0
17164.0,44,57,943.22,0
17165.0,115,10,158.68,1
17166.0,35,10,127.59,0
17169.0,15,18,308.68,0
17171.0,120,16,224.91,1
17174.0,49,4,59.9,0
17175.0,12,40,821.7,0
17176.0,33,15,306.13,0
17179.0,9,80,711.79,0
17180.0,72,97,564.86,0
17181.0,205,2,155.52,1
17187.0,58,10,203.95,0
17188.0,147,36,1424.44,1
17189.0,190,38,227.22,1
17190.0,38,1,195.0,0
17191.0,23,145,1175.7,0
17193.0,8,8,448.56000000000006,0
17194.0,105,29,262.62,1
17198.0,197,77,521.66,1
17204.0,7,57,1564.56,0
17211.0,12,141,1464.89,0
17212.0,84,4,226.85,1
17213.0,148,49,936.95,1
17214.0,80,68,613.67,0
17217.0,65,9,113.5,0
17218.0,45,138,948.58,0
17220.0,38,189,1464.78,0
17223.0,141,49,426.79,1
17226.0,140,21,393.49,1
17227.0,4,22,473.75,0
17228.0,39,82,687.58,0
17230.0,95,69,3638.41,1
17231.0,21,298,1733.45,0
17234.0,14,14,149.89000000000001,0
17235.0,204,10,341.9,1
17236.0,10,73,697.73,0
17238.0,16,259,1548.19,0
17239.0,144,15,382.5,1
17242.0,12,29,709.44,0
17243.0,10,169,3297.1,0
17245.0,36,9,171.45,0
17250.0,92,23,162.65,1
17251.0,194,39,283.28000000000003,1
17252.0,17,86,341.96,0
17255.0,131,38,112.46,1
17256.0,144,12,127.89999999999999,1
17259.0,200,87,381.64,1
17262.0,58,10,955.3600000000001,0
17263.0,40,23,63.440000000000005,0
17265.0,12,77,384.09000000000003,0
17268.0,75,2,276.48,0
17272.0,31,79,1409.44,0
17277.0,59,69,1065.3500000000001,0
17278.0,73,15,246.04,0
17282.0,5,89,1016.41,0
17284.0,9,206,1112.64,0
17287.0,37,46,500.34,0
17288.0,39,26,663.7,0
17289.0,12,34,167.35999999999999,0
17291.0,140,1,550.8000000000001,1
17293.0,139,25,469.35,1
17299.0,4,18,151.63,0
17302.0,40,35,303.12,0
17303.0,193,53,250.04,1
17306.0,7,33,4474.64,0
17311.0,148,24,556.46,1
17314.0,1,57,1304.05,0
17315.0,23,227,2902.4,0
17320.0,68,48,910.1,0
17323.0,47,70,297.37,0
17324.0,163,17,702.23,1
17325.0,112,6,96.8,1
17329.0,146,16,243.36,1
17334.0,134,11,307.02,1
17337.0,42,541,1994.92,0
17338.0,36,369,3643.25,0
17339.0,197,4,60.0,1
17340.0,24,190,5802.81,0
17341.0,198,161,513.6,1
17343.0,187,17,193.64,1
17345.0,28,22,128.33,0
17346.0,10,228,1112.19,0
17348.0,129,36,160.15,1
17349.0,11,9,110.75,0
17351.0,104,3,198.6,1
17356.0,143,19,178.22,1
17358.0,134,59,365.85,1
17360.0,15,60,330.95,0
17361.0,18,17,263.92,0
17362.0,71,35,312.23,0
17364.0,36,194,2101.85,0
17365.0,1,255,2371.01,0
17367.0,70,34,168.4,0
17368.0,5,66,1614.87,0
17370.0,1,8,110.69999999999999,0
17371.0,193,8,97.63,1
17372.0,15,161,874.0600000000001,0
17373.0,144,17,145.25,1
17374.0,50,28,495.77,0
17375.0,30,69,400.1,0
17376.0,143,13,105.85,1
17377.0,5,119,1730.69,0
17381.0,11,78,14331.97,0
17384.0,50,3,227.65,0
17388.0,43,2,763.2,0
17389.0,1,76,5443.1,0
17392.0,138,62,457.91,1
17394.0,51,4,203.86999999999998,0
17396.0,203,3,397.5,1
17398.0,42,31,528.45,0
17400.0,41,110,1312.52,0
17402.0,15,36,1010.65,0
17404.0,43,91,13853.62,0
17406.0,165,113,2200.42,1
17409.0,16,13,771.85,0
17410.0,47,15,302.4,0
17411.0,93,16,285.58,1
17412.0,28,35,709.82,0
17414.0,16,5,598.0,0
17416.0,7,148,4385.75,0
17418.0,155,12,167.39000000000001,1
17419.0,81,102,2045.8,0
17420.0,3,21,391.51,0
17422.0,12,66,1003.11,0
17423.0,49,11,449.42,0
17426.0,7,169,3279.23,0
17428.0,4,220,8610.64,0
17429.0,17,28,376.14,0
17430.0,197,5,112.6,1
17431.0,145,43,403.3,1
17436.0,58,4,122.39999999999999,0
17438.0,85,17,388.45000000000005,1
17440.0,79,3,124.62,0
17442.0,52,50,814.8299999999999,0
17443.0,51,1,534.24,0
17444.0,4,57,1171.46,0
17446.0,8,9,120.9,0
17449.0,66,169,1322.69,0
17450.0,7,130,61165.74,2
17454.0,24,61,517.53,0
17455.0,35,8,131.7,0
17456.0,197,17,249.86,1
17457.0,36,11,1397.6399999999999,0
17460.0,57,22,462.58000000000004,0
17462.0,115,14,463.40999999999997,1
17463.0,8,126,1245.64,0
17469.0,36,14,305.36,0
17470.0,49,42,623.11,0
17472.0,23,181,710.29,0
17483.0,14,7,155.10000000000002,0
17486.0,93,24,396.87,1
17489.0,44,16,208.56,0
17490.0,8,18,305.2,0
17491.0,16,38,1324.8600000000001,0
17492.0,80,12,374.57,0
17496.0,190,10,271.05,1
17499.0,121,40,622.88,1
17501.0,52,18,288.6,0
17504.0,38,127,2997.0299999999997,0
17505.0,37,26,486.99,0
17507.0,93,88,605.58,1
17508.0,112,22,387.31,1
17511.0,9,450,40165.840000000004,2
17512.0,31,47,1302.42,0
17515.0,38,77,571.37,0
17516.0,49,90,455.21,0
17517.0,140,11,153.94,1
17519.0,5,54,1156.1,0
17521.0,31,8,159.56,0
17522.0,15,59,787.54,0
17524.0,193,6,145.0,1
17525.0,191,9,422.70000000000005,1
17526.0,122,10,872.8,1
17527.0,50,7,292.11,0
17530.0,37,259,1367.86,0
17531.0,21,14,296.7,0
17535.0,112,13,164.4,1
17536.0,9,3,76.5,0
17537.0,135,61,630.7,1
17540.0,148,8,268.8,1
17542.0,101,25,170.75,1
17548.0,65,5,103.3,0
17550.0,29,42,267.16,0
17551.0,191,43,306.84,1
17552.0,203,13,298.52,1
17555.0,166,49,195.45,1
17556.0,37,6,157.9,0
17560.0,35,17,486.05,0
17562.0,5,21,300.1,0
17567.0,65,100,1873.97,0
17569.0,164,29,344.14,1
17571.0,109,46,359.95,1
17572.0,70,8,152.20000000000002,0
17574.0,74,8,185.65,0
17576.0,14,182,1734.89,0
17578.0,49,5,143.45999999999998,0
17579.0,11,11,164.41,0
17580.0,84,45,215.72,0
17581.0,9,195,4743.49,0
17582.0,68,29,175.27,0
17585.0,2,135,813.52,0
17588.0,3,12,702.24,0
17589.0,19,126,1211.42,0
17591.0,35,151,1649.5700000000002,0
17593.0,184,26,662.9,1
17594.0,86,14,315.0,1
17596.0,22,120,1288.86,0
17597.0,45,55,2044.3700000000001,0
17601.0,70,9,116.00999999999999,0
17602.0,155,103,767.0500000000001,1
17604.0,49,63,309.36,0
17609.0,133,119,537.6899999999999,1
17611.0,1,424,2136.82,0
17612.0,46,47,665.75,0
17613.0,1,232,2835.36,0
17615.0,35,11,272.3,0
17616.0,5,3,571.1999999999999,0
17618.0,80,66,666.78,0
17619.0,144,77,218.52,1
17621.0,144,15,901.78,1
17624.0,49,25,400.3,0
17625.0,89,95,549.68,0
17629.0,3,67,715.13,0
17630.0,1,26,503.59999999999997,0
17631.0,64,21,302.55,0
17634.0,44,172,1814.67,0
17639.0,108,7,108.5,1
17642.0,8,26,395.3,0
17643.0,205,8,101.55,1
17644.0,10,61,954.32,0
17646.0,51,51,1008.39,0
17648.0,24,65,1107.39,0
17651.0,1,46,705.0,0
17652.0,1,134,2349.43,0
17654.0,109,22,117.55,1
17655.0,41,47,1602.7,0
17658.0,43,9,317.59999999999997,0
17659.0,1,55,1142.87,0
17663.0,30,38,790.8100000000001,0
17664.0,44,23,326.19,0
17667.0,43,77,1356.67,0
17669.0,2,41,2064.72,0
17670.0,59,11,205.7,0
17671.0,42,28,786.73,0
17672.0,141,41,1177.8400000000001,1
17673.0,18,149,1067.25,0
17674.0,200,11,300.66,1
17675.0,10,246,8301.41,0
17676.0,198,15,300.7,1
17677.0,7,139,7338.34,0
17678.0,95,16,298.11,1
17682.0,24,54,1107.41,0
17685.0,98,55,1512.72,1
17686.0,32,141,3036.75,0
17690.0,18,161,3063.93,0
17691.0,189,19,290.40000000000003,1
17692.0,58,39,623.46,0
17695.0,3,18,353.6,0
17696.0,17,36,837.59,0
17697.0,67,19,338.95,0
17698.0,92,8,154.95,1
17700.0,45,64,1125.57,0
17701.0,84,24,417.95,1
17702.0,37,30,439.8,0
17704.0,71,16,387.29,0
17705.0,47,25,357.3,0
17706.0,19,77,1191.27,0
17707.0,17,5,152.4,0
17708.0,19,35,267.08,0
17709.0,1,7,137.45,0
17711.0,121,13,220.53000000000003,1
17714.0,152,10,153.0,1
17715.0,32,1,326.4,0
17716.0,8,127,2626.94,0
17718.0,64,6,139.35,0
17719.0,11,124,2282.86,0
17720.0,57,17,532.38,0
17722.0,21,94,2100.88,0
17723.0,4,8,1823.9,0
17725.0,11,84,1580.1100000000001,0
17730.0,17,93,2031.4,0
17731.0,15,32,662.5699999999999,0
17732.0,204,18,303.97,1
17733.0,93,12,216.95000000000002,1
17734.0,65,9,112.97999999999999,0
